"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/01/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/02/2015","AQS","060731010","1","0.4","ppm","5","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/03/2015","AQS","060731010","1","0.4","ppm","5","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/05/2015","AQS","060731010","1","0.8","ppm","9","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/06/2015","AQS","060731010","1","0.9","ppm","10","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/07/2015","AQS","060731010","1","0.9","ppm","10","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/08/2015","AQS","060731010","1","1.3","ppm","15","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/09/2015","AQS","060731010","1","0.7","ppm","8","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/10/2015","AQS","060731010","1","1","ppm","11","San Diego - Beardsley Street","21","88.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/11/2015","AQS","060731010","1","0.6","ppm","7","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/12/2015","AQS","060731010","1","0.8","ppm","9","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/13/2015","AQS","060731010","1","1.1","ppm","13","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/14/2015","AQS","060731010","1","0.7","ppm","8","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/15/2015","AQS","060731010","1","0.8","ppm","9","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/16/2015","AQS","060731010","1","0.8","ppm","9","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/17/2015","AQS","060731010","1","1.1","ppm","13","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/18/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/19/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/20/2015","AQS","060731010","1","0.4","ppm","5","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/21/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/22/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/23/2015","AQS","060731010","1","0.5","ppm","6","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/24/2015","AQS","060731010","1","0.5","ppm","6","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/26/2015","AQS","060731010","1","1","ppm","11","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/27/2015","AQS","060731010","1","0.9","ppm","10","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/28/2015","AQS","060731010","1","0.5","ppm","6","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/29/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/30/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"03/31/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/01/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/02/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/03/2015","AQS","060731010","1","0.7","ppm","8","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/04/2015","AQS","060731010","1","0.8","ppm","9","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/05/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/06/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/07/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/08/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","23","96.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/09/2015","AQS","060731010","1","0.5","ppm","6","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/10/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/11/2015","AQS","060731010","1","0.5","ppm","6","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/12/2015","AQS","060731010","1","0.4","ppm","5","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/13/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/15/2015","AQS","060731010","1","0.5","ppm","6","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/16/2015","AQS","060731010","1","0.6","ppm","7","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/17/2015","AQS","060731010","1","0.7","ppm","8","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/18/2015","AQS","060731010","1","0.4","ppm","5","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/19/2015","AQS","060731010","1","0.4","ppm","5","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/20/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/21/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/22/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/23/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/24/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/25/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/26/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/27/2015","AQS","060731010","1","0.7","ppm","8","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"04/29/2015","AQS","060731010","1","0.5","ppm","6","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/02/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/03/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/04/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/05/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/07/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/08/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/09/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/10/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/11/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/12/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/13/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/14/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/15/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/16/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/17/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/18/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/19/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/20/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/21/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/23/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/24/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/25/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/26/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/27/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/29/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/30/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"05/31/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/01/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/02/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/04/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/05/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/06/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/07/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/08/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/10/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/11/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/12/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/13/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/14/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/15/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/16/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/17/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/18/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/19/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/20/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/21/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/22/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/24/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/25/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/27/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/28/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"06/30/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/02/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/03/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/04/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/05/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/06/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/07/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/08/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/09/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/10/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/11/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/12/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/14/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/16/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/17/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/18/2015","AQS","060731010","1","0.5","ppm","6","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/19/2015","AQS","060731010","1","0.8","ppm","9","San Diego - Beardsley Street","18","75.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/20/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/21/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/22/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/23/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/24/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/25/2015","AQS","060731010","1","0.3","ppm","3","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/26/2015","AQS","060731010","1","0.2","ppm","2","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
"07/27/2015","AQS","060731010","1","0.1","ppm","1","San Diego - Beardsley Street","24","100.0000","42101","Carbon monoxide","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7014920008583","-117.149653"
